343
212
272
70
360
546
213
843
23
125
243
3622
196
274
15
143018
-88
305
128
380
510
544
587
246
458
246
341
-1005
118
933
167
229
-17678
312
460
221
405
376
142
791
-28796
329
-522
108
30
430
197
-126
465
280
363
-83
310
481
274
278
275
161
49
187
110
510
431
209
229
761
-200
691
888
-50
302
435
191
464
133
475
380
265
136
-33
-156
383
417
244
205
763
658
343
232
305
445
145
186
278
250
111
496
206
-18
-65
90
-118
-29
-31
579
-157
408
532
220
254
870
-69
739
610
415
605
499
19
236
351
323
211
177
151
-66
405
127
39
-12473
-2389
488
501
-2
656
136
266
635
357
134
192
592
-206
68
352
185
422
86
415
295
7
-119
312
7
895
-31932
358
-40
784
354
-383
290
308
622
164
313
64
177
321
499
522
496
57
53
141
955
577
255
1180
243
52
414
-9346
93
1140
404
557
-100
-557
251
680
568
-31
1207
-13
288
265
578
717
2624
-34
359
166
1031
7
595
188
1040
101
464
68
284
1080
501
447
745
1033
484
283
291
584
660
264
759
315
-108
444
375
129
205
639
556
38
4
100
1011
449
1051
132
575
1344
765
41
607
336
190
-1176
301
261
2
505
639
539
53
-58
184
-145
558
251
392
660
407
433
52
104
369
505
18
182
562
499
361
-4
28
-34752
894
492
95
163
521
-92
931
463
678
-224
589
474
491
-183
121
31
85
298
488
661
303
244
587
563
213
318
131
615
530
-192
607
750
461
-108
744
571
240
1354
52
595
172
212
845
1135
696
153
361
331
-215
272
221
187
647
979
380
288
1054
656
545
-504
629
810
260
1806
774
375
748
135
901
1416
990
369
-25834
-495
102
208
261
496
8
1508
184
977
-63
1194
1480
201
1123
895
294
887
-1382
854
284
437
179
148
908
706
284
174
225
-1268
316
341
896
126
208
857
741
247
506
283
7
715
-305
91
471
642
230
158
11
739
270
375
-65594
266
419
187
488
870
155
740
-907
248
420
329
155
588
-43187
677
0
235
546
643
381
2293
1260
566
-17213
913
639
30
50
846
346
-96
54
626
450
605
302
242
234
767
127
-3830
1432
546
283
201
146
2164
291
-25788
377
